ser_id,age,gender,income_level,location,preferences,interests,purchase_history,budget_range,tech_savviness
64f114c7-40f5-4faa-8eb3-2f702b7414aa,50,Female,Low,Jaipur,"long battery,lightweight,professional design",business,"Smartphone,Laptop",20000-40000,Intermediate
fd3efaaa-5c39-4b74-a351-f1c4b3385d36,22,Non-Binary,Low,Ahmedabad,"long battery,lightweight",travel,"Laptop,Smartphone",20000-40000,Advanced
0219479e-53da-4f93-a728-2108590a12c4,26,Female,Medium,Bangalore,"camera quality,good storage",photography,Laptop,60000-100000,Intermediate
e39e578a-0ca8-45c2-9099-03eee9a33fb1,24,Male,High,Surat,"good speakers,high resolution",entertainment,"Smartphone,Smartphone,Smartphone",150000+,Intermediate
c0829ca9-85b5-468e-93cb-f56c10ce6b1e,54,Female,Low,Visakhapatnam,high performance,gaming,"Laptop,Laptop,Laptop",10000-20000,Beginner
dd5a776b-e215-4245-8f33-3fceaf0ea4e6,32,Male,High,Kolkata,"long battery,budget-friendly,stylus support",education,"Laptop,Smartphone,Laptop",150000+,Advanced
e9a24337-4d09-4376-ad70-30e551df0cf2,63,Male,Low,Visakhapatnam,"long battery,professional design",business,"Laptop,Smartphone,Laptop",10000-20000,Beginner
a310bd61-5545-4b9c-94e5-93f3343f3367,58,Female,Low,Indore,long battery,business,Laptop,20000-40000,Intermediate
32980ee3-594c-4240-a707-b0acdf348b93,32,Female,Medium,Pimpri-Chinchwad,"fast processor,dedicated graphics",gaming,"Smartphone,Laptop,Smartphone",20000-40000,Intermediate
e3e5d8a2-34ff-4b34-995c-cca9bb79343a,33,Female,Low,Surat,"compact,lightweight",travel,"Smartphone,Smartphone",10000-20000,Intermediate
739cc904-199f-479b-a422-6407f6597ddf,43,Male,Medium,Mumbai,good storage,photography,Smartphone,20000-40000,Advanced
a71ae129-0897-408b-afc2-34b2d82f6031,22,Female,Low,Indore,high performance,gaming,"Smartphone,Smartphone,Smartphone",10000-20000,Advanced
f53b6151-e5bc-4a7e-98c3-24f4bf2f880c,62,Male,Medium,Mumbai,"camera quality,good storage,high resolution",photography,"Smartphone,Laptop",40000-60000,Beginner
295fcaac-d4f8-4e59-865a-8b9e5296d67f,29,Female,High,Bhopal,long battery,business,Smartphone,60000-100000,Advanced
0cdef3e5-2155-4069-b5fb-d7c050877375,65,Male,Low,Visakhapatnam,"camera quality,high resolution",photography,Smartphone,10000-20000,Intermediate
3b05788d-d4ac-4c06-8286-8475349dd47e,44,Male,Low,Bhopal,"compact,long battery",travel,"Smartphone,Smartphone",20000-40000,Beginner
ed6c3f04-ee5b-4207-9107-6c8af68d64d0,51,Female,Low,Visakhapatnam,dedicated graphics,gaming,"Smartphone,Laptop",10000-20000,Beginner
b32e47e1-5eab-4f80-aab0-5c29d8c7c633,34,Male,Medium,Jaipur,"good speakers,large screen",entertainment,"Laptop,Smartphone,Laptop",40000-60000,Beginner
dbea9ec0-7e02-4b3a-a7f9-3e57115a55b2,47,Male,Medium,Visakhapatnam,"long battery,lightweight",business,Smartphone,60000-100000,Beginner
b38ea676-d43a-44a0-98d1-91a7e4d1b8f5,60,Female,Medium,Thane,long battery,education,Laptop,60000-100000,Beginner
fe855c9a-f347-425a-90c9-ffbaf8b3558b,27,Male,Low,Delhi,"long battery,budget-friendly,stylus support",education,Laptop,20000-40000,Intermediate
162d16e1-1f8d-43fe-9ef6-82bee2ec3004,23,Male,Medium,Patna,large screen,entertainment,Smartphone,40000-60000,Advanced
31b5b3d4-2236-4a54-b85e-52b87c5fa173,28,Male,High,Visakhapatnam,"camera quality,high resolution",photography,"Smartphone,Smartphone",60000-100000,Intermediate
c1b954c3-b0c8-438e-8ed9-e75003f76458,20,Male,Low,Pune,"good speakers,large screen,high resolution",entertainment,"Laptop,Laptop",20000-40000,Intermediate
66ebc504-72d7-4a4c-907e-c0b8e462c2c0,34,Female,Medium,Hyderabad,high resolution,entertainment,Laptop,40000-60000,Intermediate
f2758c4c-a679-4f4b-8636-625a7d38cb49,45,Male,Low,Kanpur,lightweight,travel,Smartphone,10000-20000,Intermediate
8d87c0e2-f1b1-4e52-ae86-1bd88635fa2a,33,Female,Medium,Vadodara,"compact,lightweight",travel,Smartphone,40000-60000,Beginner
bae07f91-f2c7-4b60-917f-d50b87a6a6af,65,Male,High,Kanpur,"fast processor,dedicated graphics",gaming,Laptop,60000-100000,Beginner
51be82a2-70d5-48f9-b899-bc157846f4ce,55,Female,Medium,Chennai,"long battery,lightweight",business,Smartphone,60000-100000,Beginner
3c94734e-ffd4-413d-80e9-a988db3a2fac,19,Male,High,Jaipur,"high performance,dedicated graphics,fast processor",gaming,Smartphone,60000-100000,Advanced
06158261-d13b-46e9-939b-e1c7b24f97da,29,Male,Low,Kolkata,"fast processor,dedicated graphics",gaming,Smartphone,20000-40000,Intermediate
a8617894-1204-410d-a4a2-8e660c444aa1,23,Female,Medium,Pune,"long battery,compact",travel,Laptop,20000-40000,Advanced
ed9a58d5-db23-471d-b534-347238457dfb,58,Female,Low,Surat,"long battery,lightweight,compact",travel,Laptop,10000-20000,Beginner
549a5949-562e-4e8a-af9a-97be9b312a9c,58,Female,Low,Nagpur,"long battery,budget-friendly,stylus support",education,"Smartphone,Smartphone",10000-20000,Beginner
3e8691ac-e41e-40f2-9dbd-627d09af35f3,50,Male,Low,Lucknow,"long battery,lightweight",travel,"Smartphone,Smartphone,Laptop",10000-20000,Intermediate
72c36b56-8e3c-484c-ae91-db0a2337b9af,21,Female,Medium,Visakhapatnam,large screen,entertainment,"Laptop,Smartphone",20000-40000,Advanced
9e1f2820-46ec-42f3-a2c6-067b510d7b2a,22,Female,Medium,Vadodara,"long battery,lightweight,compact",travel,"Laptop,Laptop,Laptop",60000-100000,Advanced
09782a51-c197-480c-a9f7-fe9e18fb67af,38,Male,High,Kolkata,long battery,business,"Laptop,Smartphone,Smartphone",100000-150000,Advanced
311eaf01-b45d-4be4-9574-abcd6cdb47b9,23,Female,Low,Visakhapatnam,long battery,education,"Smartphone,Smartphone,Laptop",20000-40000,Advanced
d9394ddd-2869-42a9-a7b5-070274bc1f7a,18,Male,Low,Mumbai,"long battery,lightweight,compact",travel,"Smartphone,Smartphone,Smartphone",20000-40000,Advanced
1a33d6b9-0225-4d47-a87f-edcb00351faf,27,Male,High,Patna,"long battery,lightweight,professional design",business,"Laptop,Smartphone,Laptop",100000-150000,Intermediate
27e3499a-b51d-4ba3-a71d-be6bdb3955a5,30,Female,High,Vadodara,"lightweight,professional design",business,"Laptop,Smartphone",150000+,Advanced
de49de4e-151d-414c-a64d-005583a1e2be,54,Female,Medium,Jaipur,"long battery,budget-friendly,stylus support",education,Smartphone,40000-60000,Intermediate
07df89ef-f5dc-4da2-87e5-47aecb97e1ae,56,Female,Medium,Bhopal,"long battery,lightweight,compact",travel,Laptop,20000-40000,Beginner
d15da70e-419b-4cbf-b27d-414a2b6167d9,25,Female,High,Bhopal,long battery,travel,Smartphone,150000+,Advanced
b99cf151-47fd-4fd0-86d4-2e57214d72af,60,Male,Low,Lucknow,dedicated graphics,gaming,Laptop,20000-40000,Beginner
7645a623-8401-40a4-9a1e-39259fec9cca,29,Male,Medium,Bhopal,"high performance,fast processor",gaming,"Laptop,Smartphone",40000-60000,Intermediate
62da9746-7f04-4dab-81a9-3b0d36236ad4,37,Female,Medium,Bangalore,"good speakers,high resolution",entertainment,"Laptop,Laptop,Laptop",40000-60000,Intermediate
c9d8be15-5243-42df-8f47-5b7de35160bd,39,Female,Low,Jaipur,"high performance,fast processor,dedicated graphics",gaming,Smartphone,20000-40000,Beginner
e83e75eb-fc92-4b48-85ce-59c0bf1c9b3f,32,Male,Low,Jaipur,"camera quality,high resolution",photography,Smartphone,20000-40000,Beginner
71e85829-ffc4-481f-9f74-2c8756d3a843,61,Non-Binary,Medium,Kanpur,"lightweight,professional design",business,Smartphone,60000-100000,Intermediate
f50c7518-3a64-44b5-8baf-e13127d801ab,24,Female,Medium,Indore,"long battery,lightweight,professional design",business,"Laptop,Smartphone,Laptop",20000-40000,Advanced
ed8cf4d6-bfef-4faf-b37a-c7c9d14a03d9,28,Male,Low,Vadodara,"long battery,professional design",business,"Laptop,Smartphone",10000-20000,Intermediate
2b7952ae-b03d-4c2f-86d5-13dd591842fe,52,Female,Medium,Vadodara,"long battery,lightweight",business,"Smartphone,Smartphone",60000-100000,Beginner
5c0409dd-7bb4-415b-90f1-4249a406f036,25,Female,Low,Visakhapatnam,"camera quality,good storage,high resolution",photography,Laptop,20000-40000,Intermediate
b8fa70ac-3430-42d2-b1aa-63883cb18cea,64,Male,Low,Kolkata,long battery,business,"Laptop,Laptop",10000-20000,Intermediate
60e44160-26da-46b1-934c-acb799074d33,26,Male,Low,Nagpur,"high performance,fast processor,dedicated graphics",gaming,"Smartphone,Laptop,Smartphone",20000-40000,Intermediate
0451a11f-6473-4f95-93ed-dcb540397f3b,49,Female,Medium,Kanpur,"compact,lightweight",travel,"Smartphone,Laptop,Smartphone",20000-40000,Beginner
94ebbc86-8876-48ec-bf57-6794747d213e,31,Male,Medium,Surat,"high performance,fast processor",gaming,"Laptop,Laptop",20000-40000,Intermediate
8427b3bb-c2c0-4c7b-bf36-7228342d24d0,55,Female,Medium,Mumbai,"fast processor,dedicated graphics",gaming,"Laptop,Smartphone,Smartphone",20000-40000,Beginner
959ffae9-589a-4575-b2f7-545a615ae2cc,56,Male,High,Hyderabad,"long battery,budget-friendly,stylus support",education,"Smartphone,Laptop,Laptop",60000-100000,Beginner
75919888-d75e-4d85-b08e-500d2f5de34a,18,Male,Low,Surat,"long battery,budget-friendly,stylus support",education,"Laptop,Laptop",20000-40000,Intermediate
d8469ec9-51f9-471d-9d6d-f0ac5e9240b3,39,Female,Medium,Pune,"high performance,dedicated graphics,fast processor",gaming,Laptop,20000-40000,Beginner
c2a88518-6dd3-4d0a-a1b7-867e2c91cd50,44,Female,Medium,Nagpur,"camera quality,good storage,high resolution",photography,Smartphone,20000-40000,Intermediate
8f07152e-82cc-4248-99c4-28756e895073,36,Male,Medium,Patna,"good speakers,high resolution",entertainment,Laptop,20000-40000,Intermediate
a44f8eda-c03f-45eb-a19c-b258c01386d0,61,Male,Medium,Kolkata,"long battery,professional design",business,"Smartphone,Smartphone,Smartphone",20000-40000,Beginner
86f2fd64-d35f-421b-93fe-588968804977,31,Male,Low,Surat,camera quality,photography,"Smartphone,Laptop,Laptop",20000-40000,Intermediate
02251148-7acb-4459-b3da-f0de5754193f,36,Non-Binary,High,Bhopal,"large screen,high resolution",entertainment,Laptop,150000+,Beginner
95c511df-4ff7-44f0-992f-7d57b2fa624b,36,Female,Low,Bangalore,"good storage,high resolution",photography,Smartphone,20000-40000,Advanced
625421d3-4e48-4ff5-95fa-edf66bd73417,65,Male,Low,Kanpur,"compact,lightweight",travel,"Smartphone,Laptop",10000-20000,Beginner
2030565d-efa1-425b-b6fa-6f72ecf9ca41,52,Male,Low,Delhi,"camera quality,high resolution",photography,"Smartphone,Smartphone",20000-40000,Beginner
fa249f7d-3bd8-4fa8-a3b7-9951bc739909,29,Male,Medium,Kolkata,"camera quality,good storage",photography,"Smartphone,Laptop,Laptop",60000-100000,Advanced
e81cb5ab-860e-4eca-8b8a-c19846ffb26e,49,Male,Medium,Visakhapatnam,"long battery,budget-friendly,stylus support",education,"Smartphone,Laptop",60000-100000,Beginner
0aab6bf1-7d8d-41c3-90c4-c53a9dfb2d2f,20,Female,Low,Surat,good speakers,entertainment,Laptop,20000-40000,Advanced
dc037da4-cb31-4996-861f-84b81f4db425,59,Female,Low,Bangalore,"long battery,compact",travel,"Laptop,Laptop,Smartphone",20000-40000,Beginner
aebf28cb-f93f-4a34-afb9-d12a7b2dadf2,30,Female,Medium,Pimpri-Chinchwad,"compact,lightweight,long battery",travel,"Smartphone,Smartphone",60000-100000,Intermediate
bc321c9b-bf17-4bd4-91ce-8d207aa75dba,64,Male,Low,Ahmedabad,dedicated graphics,gaming,"Smartphone,Smartphone",20000-40000,Beginner
321bfc3a-ce38-42dd-aec0-9953161f6f9d,62,Female,High,Lucknow,stylus support,education,"Smartphone,Smartphone,Laptop",100000-150000,Beginner
bbbed64d-cce1-43ca-b8d3-f4a3b49337f2,26,Male,Medium,Surat,"long battery,budget-friendly,stylus support",education,"Laptop,Smartphone,Smartphone",40000-60000,Advanced
61b9b55e-3983-44d0-be8e-af89bda436bf,35,Male,Low,Kanpur,"long battery,lightweight,compact",travel,"Laptop,Smartphone,Laptop",20000-40000,Intermediate
9fa94ea3-6929-4dab-b10a-497dc9946a5d,23,Non-Binary,Medium,Visakhapatnam,"long battery,lightweight,compact",travel,"Smartphone,Laptop,Laptop",40000-60000,Intermediate
5d5cbd53-fc8d-4b62-b2ea-ef58f29d7452,43,Male,Medium,Visakhapatnam,"long battery,budget-friendly,stylus support",education,"Smartphone,Laptop,Smartphone",40000-60000,Advanced
d90343c5-4c6f-4cf1-9629-5b0dcfeb32c5,32,Female,Medium,Hyderabad,"camera quality,good storage",photography,Laptop,60000-100000,Intermediate
be13a3ab-a5b5-40d6-bdee-3b47cd0004b7,61,Female,Medium,Chennai,dedicated graphics,gaming,"Laptop,Laptop",20000-40000,Beginner
3b17ecfa-f56f-435f-b503-36d7e06c35b8,42,Male,Medium,Mumbai,large screen,entertainment,"Smartphone,Smartphone",60000-100000,Intermediate
7b72d873-808e-48cb-8d15-a11a7367f0b1,56,Male,High,Pune,"good speakers,large screen,high resolution",entertainment,"Laptop,Laptop",100000-150000,Beginner
a773bbe0-4c54-4b50-8f8b-9929c9c3dc8f,58,Non-Binary,Low,Pune,"long battery,lightweight",travel,"Laptop,Laptop",20000-40000,Beginner
5c7a3fb2-1fee-461c-aae2-e10a00310c2c,64,Female,Medium,Hyderabad,"long battery,lightweight",travel,Smartphone,40000-60000,Beginner
50bdc0b3-ada0-438a-a7b2-a2894eeefcd1,37,Female,Medium,Visakhapatnam,"compact,long battery",travel,"Smartphone,Smartphone,Smartphone",40000-60000,Intermediate
7f7890d8-c6f6-481f-b1fa-9e41cad742c1,32,Male,Low,Hyderabad,"high performance,dedicated graphics,fast processor",gaming,"Smartphone,Laptop",20000-40000,Advanced
8e3d11f2-834c-4564-ba2f-6553b7b8dd0d,49,Female,High,Thane,good storage,photography,Smartphone,60000-100000,Beginner
5b8c1b56-1b22-47b6-ba5f-91fca0b34a25,22,Female,Low,Thane,"long battery,lightweight",travel,"Smartphone,Smartphone,Smartphone",10000-20000,Advanced
fee685c7-99b6-4c2b-a57d-c73df75dc8be,43,Non-Binary,Low,Visakhapatnam,"good speakers,large screen",entertainment,"Laptop,Smartphone",10000-20000,Intermediate
231f5904-3de3-4eba-8254-2df407b23eef,58,Male,Low,Nagpur,"long battery,lightweight,professional design",business,Laptop,10000-20000,Intermediate
0d7cf9e7-ed92-4c58-b80b-35e51145cfb2,33,Male,Medium,Delhi,stylus support,education,"Smartphone,Smartphone,Smartphone",40000-60000,Intermediate
af548094-a645-46f0-8692-06611d825b75,52,Female,Low,Ahmedabad,"high performance,dedicated graphics,fast processor",gaming,"Smartphone,Laptop,Smartphone",10000-20000,Beginner
be966e16-9fc8-491d-859c-054529986b4f,65,Female,Low,Patna,"compact,lightweight",travel,Laptop,20000-40000,Intermediate
d2f4de0f-9a58-42f2-b13f-8b7315ca0d89,32,Male,Low,Indore,lightweight,business,"Laptop,Smartphone",20000-40000,Intermediate
40813200-01de-453e-afea-ceaad93c88a4,20,Female,Medium,Pune,"budget-friendly,stylus support",education,"Smartphone,Laptop,Laptop",60000-100000,Advanced
6617747d-adbd-431d-93ae-303a109124c5,37,Female,Medium,Chennai,high resolution,entertainment,Laptop,60000-100000,Advanced
4ff193fd-8f52-48ec-b56e-fc7d2acba0d6,25,Male,High,Pune,"long battery,lightweight,compact",travel,"Smartphone,Smartphone",150000+,Advanced
dc7550b0-3375-43ce-be7c-c541ecc74e92,37,Male,Medium,Ahmedabad,"high performance,dedicated graphics,fast processor",gaming,"Smartphone,Laptop",20000-40000,Intermediate
02c93413-5a7f-4e6c-a861-f930f71369d7,52,Female,Low,Bhopal,dedicated graphics,gaming,"Laptop,Laptop",10000-20000,Beginner
e0060b66-fcd1-4278-a005-19232da868a8,20,Female,Low,Mumbai,"long battery,professional design",business,"Laptop,Smartphone",20000-40000,Intermediate
